id,full_name,first_name_x,last_name_x,is_active,person_id,first_name_y,last_name_y,school,country,height,weight,season_exp,jersey,position,rosterstatus,team_id,team_name,team_city,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,edad,años_jugando,undrafted
76258,Tyrone Britt,Tyrone,Britt,0,76258.0,Tyrone,Britt,Johnson C. Smith,USA,6-4,190.0,1.0,31,Guard,Inactive,1610612745.0,Rockets,San Diego,1967.0,1967.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,81.0,0.0,0
76259,Wayman Britt,Wayman,Britt,0,76259.0,Wayman,Britt,Michigan,USA,6-2,185.0,1.0,12,Guard,Inactive,1610612765.0,Pistons,Detroit,1977.0,1977.0,N,Y,Y,1976,4,60,N,73.0,0.0,0
76260,Mike Brittain,Mike,Brittain,0,76260.0,Mike,Brittain,South Carolina,USA,7-0,235.0,2.0,40,Center,Inactive,1610612759.0,Spurs,San Antonio,1985.0,1986.0,N,Y,Y,1985,2,29,N,62.0,1.0,0
76261,David Britton,David,Britton,0,76261.0,David,Britton,Texas A&M,USA,6-4,180.0,1.0,33,Guard,Inactive,1610612764.0,Bullets,Washington,1980.0,1980.0,N,Y,Y,1980,3,57,N,67.0,0.0,0
201972,Jon Brockman,Jon,Brockman,0,201972.0,Jon,Brockman,Washington,USA,6-7,255.0,4.0,40,Forward,Inactive,1610612749.0,Bucks,Milwaukee,2009.0,2011.0,N,Y,Y,2009,2,38,N,38.0,2.0,0
1629151,Ryan Broekhoff,Ryan,Broekhoff,0,1629151.0,Ryan,Broekhoff,Valparaiso,Australia,6-6,215.0,3.0,45,Guard-Forward,Inactive,1610612742.0,Mavericks,Dallas,2018.0,2019.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,35.0,1.0,0
76262,Jim Brogan,Jim,Brogan,0,76262.0,Jim,Brogan,West Virginia Wesleyan,USA,6-4,185.0,2.0,15,Guard,Inactive,1610612746.0,Clippers,San Diego,1981.0,1982.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,67.0,1.0,0
1627763,Malcolm Brogdon,Malcolm,Brogdon,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
76263,Gary Brokaw,Gary,Brokaw,0,76263.0,Gary,Brokaw,Notre Dame,USA,6-4,178.0,4.0,7,Guard,Inactive,1610612749.0,Bucks,Milwaukee,1974.0,1977.0,N,Y,Y,1974,1,18,N,71.0,3.0,0
76264,Price Brookfield,Price,Brookfield,0,76264.0,Price,Brookfield,West Texas A&M,USA,6-4,185.0,2.0,17,Forward,Inactive,1610610029.0,Jets,Indianapolis,1948.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,105.0,1.0,0
201166,Aaron Brooks,Aaron,Brooks,0,201166.0,Aaron,Brooks,Oregon,USA,6-0,161.0,11.0,30,Guard,Inactive,1610612745.0,Rockets,Houston,2007.0,2017.0,Y,Y,Y,2007,1,26,N,40.0,10.0,0
1629717,Armoni Brooks,Armoni,Brooks,0,1629717.0,Armoni,Brooks,Houston,USA,6-3,195.0,3.0,1,Guard,Inactive,1610612761.0,Raptors,Toronto,2020.0,2021.0,Y,Y,Y,2019,,,N,27.0,1.0,0
1628415,Dillon Brooks,Dillon,Brooks,1,1628415.0,Dillon,Brooks,Oregon,Canada,6-6,225.0,6.0,24,Guard-Forward,Active,1610612763.0,Grizzlies,Memphis,2017.0,2023.0,N,Y,Y,2017,2,45,N,29.0,6.0,0
76265,Kevin Brooks,Kevin,Brooks,0,76265.0,Kevin,Brooks,Louisiana-Lafayette,USA,6-6,200.0,3.0,43,Forward,Inactive,1610612743.0,Nuggets,Denver,1991.0,1993.0,N,Y,Y,1991,1,18,N,56.0,2.0,0
202705,MarShon Brooks,MarShon,Brooks,0,202705.0,MarShon,Brooks,Providence,USA,6-5,200.0,5.0,,Guard,Inactive,0.0,,,2011.0,2018.0,Y,Y,Y,2011,1,25,N,36.0,7.0,0
76266,Michael Brooks,Michael,Brooks,0,76266.0,Michael,Brooks,La Salle,USA,6-7,220.0,6.0,35,Forward,Inactive,1610612746.0,Clippers,San Diego,1980.0,1987.0,N,Y,Y,1980,1,9,N,67.0,7.0,0
418,Scott Brooks,Scott,Brooks,0,418.0,Scott,Brooks,California-Irvine,USA,5-11,165.0,10.0,2,Guard,Inactive,1610612745.0,Rockets,Houston,1988.0,1997.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,60.0,9.0,0
2810,Andre Brown,Andre,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1626148,Anthony Brown,Anthony,Brown,0,1626148.0,Anthony,Brown,Stanford,USA,6-7,224.0,4.0,3,Forward-Guard,Inactive,1610612747.0,Lakers,Los Angeles,2015.0,2017.0,Y,Y,Y,2015,2,34,N,33.0,2.0,0
76284,Bob Brown,Bob,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
201628,Bobby Brown,Bobby,Brown,0,201628.0,Bobby,Brown,Cal State-Fullerton,USA,6-2,175.0,4.0,,Guard,Inactive,0.0,,,2008.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,41.0,9.0,0
1628971,Bruce Brown,Bruce,Brown,1,1628971.0,Bruce,Brown,Miami,USA,6-4,202.0,5.0,11,Guard-Forward,Active,1610612743.0,Nuggets,Denver,2018.0,2023.0,Y,Y,Y,2018,2,42,N,29.0,5.0,0
359,Chucky Brown,Chucky,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
2245,Damone Brown,Damone,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
76270,Darrell Brown,Darrell,Brown,0,76270.0,Darrell,Brown,Humboldt State,USA,6-2,175.0,1.0,,Forward,Inactive,1610610024.0,Bullets,Baltimore,1948.0,1948.0,N,Y,Y,1948,,,N,102.0,0.0,0
244,Dee Brown,Dee,Brown,0,244.0,Dee,Brown,Jacksonville,USA,,,12.0,,Guard,Inactive,0.0,,,1990.0,2001.0,N,Y,Y,1990,1,19,N,56.0,11.0,0
200793,Dee Brown,Dee,Brown,0,200793.0,Dee,Brown,Illinois,USA,6-0,185.0,3.0,,Guard,Inactive,0.0,,,2006.0,2008.0,N,Y,Y,2006,2,46,N,41.0,2.0,0
201974,Derrick Brown,Derrick,Brown,0,201974.0,Derrick,Brown,Xavier,USA,6-8,233.0,4.0,4,Forward,Inactive,1610612766.0,Bobcats,Charlotte,2009.0,2011.0,N,Y,Y,2009,2,40,N,38.0,2.0,0
2484,Devin Brown,Devin,Brown,0,2484.0,Devin,Brown,Texas-San Antonio,USA,6-5,210.0,9.0,32,Guard,Inactive,1610612740.0,Hornets,New Orleans,2002.0,2009.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,46.0,7.0,0
2081,Ernest Brown,Ernest,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
76272,Fred Brown,Fred,Brown,0,76272.0,Fred,Brown,Iowa,USA,6-3,182.0,13.0,32,Guard,Inactive,1610612760.0,SuperSonics,Seattle,1971.0,1983.0,N,Y,Y,1971,1,6,N,77.0,12.0,0
1631122,Gabe Brown,Gabe,Brown,1,1631122.0,Gabe,Brown,Michigan State,USA,,,0.0,,,Inactive,0.0,,,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N,25.0,,0
76273,George Brown,George,Brown,0,76273.0,George,Brown,Wayne State,USA,6-6,190.0,1.0,,Forward,Inactive,1610612747.0,Lakers,Minneapolis,1957.0,1957.0,N,Y,Y,1957,4,27,N,90.0,0.0,0
1871,Gerald Brown,Gerald,Brown,0,1871.0,Gerald,Brown,Pepperdine,USA,6-4,210.0,1.0,4,Guard,Inactive,1610612756.0,Suns,Phoenix,1998.0,1998.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,50.0,0.0,0
76275,Harold Brown,Harold,Brown,0,76275.0,Harold,Brown,Evansville,USA,6-0,155.0,1.0,,Guard,Inactive,1610610028.0,Falcons,Detroit,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,102.0,0.0,0
203913,Jabari Brown,Jabari,Brown,0,203913.0,Jabari,Brown,Missouri,USA,6-5,214.0,2.0,15,Guard,Inactive,1610612747.0,Lakers,Los Angeles,2014.0,2014.0,Y,Y,Y,2014,,,N,32.0,0.0,0
1627759,Jaylen Brown,Jaylen,Brown,1,1627759.0,Jaylen,Brown,California,USA,6-6,223.0,7.0,7,Guard-Forward,Active,1610612738.0,Celtics,Boston,2016.0,2023.0,N,Y,Y,2016,1,3,N,28.0,7.0,0
76276,John Brown,John,Brown,0,76276.0,John,Brown,Missouri,USA,6-7,220.0,7.0,32-52,Forward,Inactive,1610612737.0,Hawks,Atlanta,1973.0,1979.0,N,Y,Y,1973,1,10,N,73.0,6.0,0
2208,Kedrick Brown,Kedrick,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1631112,Kendall Brown,Kendall,Brown,1,1631112.0,Kendall,Brown,Baylor,USA,6-7,205.0,1.0,10,Guard,Active,1610612754.0,Pacers,Indiana,2022.0,2023.0,Y,Y,Y,2022,2,48,N,22.0,1.0,0
2198,Kwame Brown,Kwame,Brown,0,2198.0,Kwame,Brown,Glynn Academy HS (GA),USA,6-11,290.0,13.0,54,Center,Inactive,1610612764.0,Wizards,Washington,2001.0,2012.0,N,Y,Y,2001,1,1,N,43.0,11.0,0
76278,Leon Brown,Leon,Brown,0,76278.0,Leon,Brown,Wyoming,USA,6-3,190.0,1.0,,Forward,Inactive,1610610026.0,Rebels,Cleveland,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,106.0,0.0,0
76279,Lewis Brown,Lewis,Brown,0,76279.0,Lewis,Brown,UNLV,USA,6-11,225.0,1.0,4,Center,Inactive,1610612764.0,Bullets,Washington,1980.0,1980.0,N,Y,Y,1977,4,69,N,70.0,0.0,0
203485,Lorenzo Brown,Lorenzo,Brown,0,203485.0,Lorenzo,Brown,North Carolina State,USA,6-5,189.0,5.0,,Guard,Inactive,0.0,,,2013.0,2018.0,Y,Y,Y,2013,2,52,N,35.0,5.0,0
992,Marcus Brown,Marcus,Brown,0,992.0,Marcus,Brown,Murray State,USA,,,2.0,,,Inactive,0.0,,,1996.0,2007.0,N,Y,Y,1996,2,46,N,51.0,11.0,0
203900,Markel Brown,Markel,Brown,0,203900.0,Markel,Brown,Oklahoma State,USA,6-3,190.0,4.0,26,Guard,Inactive,1610612751.0,Nets,Brooklyn,2014.0,2017.0,Y,Y,Y,2014,2,44,N,33.0,3.0,0
1479,Mike Brown,Mike,Brown,0,1479.0,Mike,Brown,George Washington,USA,6-10,260.0,12.0,52,Center-Forward,Inactive,1610612762.0,Jazz,Utah,1986.0,1997.0,N,Y,Y,1985,3,69,N,62.0,11.0,0
1629650,Moses Brown,Moses,Brown,1,1629650.0,Moses,Brown,UCLA,USA,7-2,245.0,4.0,,Center,Inactive,0.0,,,2019.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,26.0,3.0,0
76277,Myron Brown,Myron,Brown,0,76277.0,Myron,Brown,Slippery Rock,USA,6-3,180.0,1.0,34,Forward,Inactive,1610612750.0,Timberwolves,Minnesota,1991.0,1991.0,N,Y,Y,1991,2,34,N,55.0,0.0,0
136,P.J. Brown,P.J.,Brown,0,136.0,P.J.,Brown,Louisiana Tech,USA,6-11,239.0,16.0,93,Forward-Center,Inactive,1610612740.0,Hornets,New Orleans/Oklahoma City,1993.0,2007.0,N,Y,Y,1992,2,29,N,56.0,14.0,0
753,Randy Brown,Randy,Brown,0,753.0,Randy,Brown,New Mexico State,USA,6-2,190.0,13.0,0,Guard,Inactive,1610612741.0,Bulls,Chicago,1991.0,2002.0,N,Y,Y,1991,2,31,N,57.0,11.0,0
76282,Raymond Brown,Raymond,Brown,0,76282.0,Raymond,Brown,Idaho,USA,6-8,220.0,1.0,24,Forward,Inactive,1610612762.0,Jazz,Utah,1989.0,1989.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,60.0,0.0,0
76283,Rickey Brown,Rickey,Brown,0,76283.0,Rickey,Brown,Mississippi State,USA,6-10,215.0,5.0,31,Center,Inactive,1610612744.0,Warriors,Golden State,1980.0,1984.0,N,Y,Y,1980,1,13,N,67.0,4.0,0
76286,Roger Brown,Roger,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
200769,Shannon Brown,Shannon,Brown,0,200769.0,Shannon,Brown,Michigan State,USA,6-3,215.0,9.0,,Guard,Inactive,0.0,,,2006.0,2014.0,Y,Y,Y,2006,1,25,N,39.0,8.0,0
76285,Stan Brown,Stan,Brown,0,76285.0,Stan,Brown,South Philadelphia HS (PA),USA,6-3,200.0,2.0,14,Forward,Inactive,1610612744.0,Warriors,Philadelphia,1947.0,1951.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,96.0,4.0,0
1628425,Sterling Brown,Sterling,Brown,0,1628425.0,Sterling,Brown,Southern Methodist,USA,6-5,219.0,6.0,,Guard-Forward,Inactive,0.0,,,2017.0,2022.0,Y,Y,Y,2017,2,46,N,30.0,5.0,0
2357,Tierre Brown,Tierre,Brown,0,2357.0,Tierre,Brown,McNeese State,USA,6-2,189.0,5.0,,Guard,Inactive,0.0,,,2001.0,2004.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,46.0,3.0,0
76268,Tony Brown,Tony,Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1630535,Greg Brown III,Greg,Brown III,1,1630535.0,Greg,Brown III,Texas,USA,6-7,206.0,2.0,,Forward,Inactive,0.0,,,2021.0,2022.0,Y,Y,Y,2021,2,43,N,24.0,1.0,0
1629718,Charlie Brown Jr.,Charlie,Brown Jr.,1,1629718.0,Charlie,Brown Jr.,St. Joseph's (PA),USA,6-6,199.0,4.0,16,Guard,Inactive,1610612755.0,76ers,Philadelphia,2019.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,28.0,2.0,0
1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,0,1630602.0,Chaundee,Brown,Michigan State,USA,6-5,215.0,2.0,38,Forward,Inactive,1610612737.0,Hawks,Atlanta,2021.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,26.0,0.0,0
1628972,Troy Brown Jr.,Troy,Brown Jr.,1,1628972.0,Troy,Brown Jr.,Oregon,USA,6-7,215.0,5.0,7,Guard-Forward,Active,1610612747.0,Lakers,Los Angeles,2018.0,2023.0,Y,Y,Y,2018,1,15,N,26.0,5.0,0
76287,Jim Browne,Jim,Browne,0,76287.0,Jim,Browne,Tilden Tech HS (IL),USA,6-10,235.0,2.0,,Center,Inactive,1610610027.0,Nuggets,Denver,1948.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,95.0,1.0,0
76288,Stanley Brundy,Stanley,Brundy,0,76288.0,Stanley,Brundy,DePaul,USA,6-6,210.0,1.0,21,Forward,Inactive,1610612751.0,Nets,New Jersey,1989.0,1989.0,N,Y,Y,1989,2,32,N,57.0,0.0,0
1628973,Jalen Brunson,Jalen,Brunson,1,1628973.0,Jalen,Brunson,Villanova,USA,6-2,190.0,5.0,11,Guard,Active,1610612752.0,Knicks,New York,2018.0,2023.0,N,Y,Y,2018,2,33,N,29.0,5.0,0
1594,Rick Brunson,Rick,Brunson,0,1594.0,Rick,Brunson,Temple,USA,6-4,190.0,9.0,9,Guard,Inactive,1610612757.0,Trail Blazers,Portland,1997.0,2005.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,53.0,8.0,0
1627852,Nicolas Brussino,Nicolas,Brussino,0,1627852.0,Nicolas,Brussino,Penarol,Argentina,6-8,195.0,2.0,,Forward,Inactive,0.0,,,2016.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,32.0,1.0,0
1629091,Elijah Bryant,Elijah,Bryant,0,1629091.0,Elijah,Bryant,Brigham Young,USA,6-5,210.0,2.0,3,Guard,Inactive,1610612749.0,Bucks,Milwaukee,2020.0,2020.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,30.0,0.0,0
76289,Emmette Bryant,Emmette,Bryant,0,76289.0,Emmette,Bryant,DePaul,USA,6-1,175.0,8.0,7,Guard,Inactive,1610612752.0,Knicks,New York,1964.0,1971.0,N,Y,Y,1964,7,53,N,87.0,7.0,0
76290,Joe Bryant,Joe,Bryant,0,76290.0,Joe,Bryant,La Salle,USA,6-10,185.0,8.0,22,Forward,Inactive,1610612755.0,76ers,Philadelphia,1975.0,1982.0,N,Y,Y,1975,1,14,N,71.0,7.0,0
977,Kobe Bryant,Kobe,Bryant,0,977.0,Kobe,Bryant,Lower Merion HS (PA),USA,6-6,212.0,20.0,24,Forward-Guard,Inactive,1610612747.0,Lakers,Los Angeles,1996.0,2015.0,N,Y,Y,1996,1,13,Y,47.0,19.0,0
95,Mark Bryant,Mark,Bryant,0,95.0,Mark,Bryant,Seton Hall,USA,6-9,250.0,16.0,9,Forward,Inactive,1610612757.0,Trail Blazers,Portland,1988.0,2002.0,N,Y,Y,1988,1,21,N,60.0,14.0,0
1628418,Thomas Bryant,Thomas,Bryant,1,1628418.0,Thomas,Bryant,Indiana,USA,6-10,248.0,6.0,13,Center-Forward,Active,1610612748.0,Heat,Miami,2017.0,2023.0,Y,Y,Y,2017,2,42,N,28.0,6.0,0
76291,Wallace Bryant,Wallace,Bryant,0,76291.0,Wallace,Bryant,San Francisco,USA,7-0,245.0,3.0,31,Center,Inactive,1610612742.0,Mavericks,Dallas,1983.0,1985.0,N,Y,Y,1982,2,30,N,66.0,2.0,0
76292,Torgeir Bryn,Torgeir,Bryn,0,76292.0,Torgeir,Bryn,Texas State,Norway,6-9,250.0,1.0,12,Forward,Inactive,1610612746.0,Clippers,Los Angeles,1989.0,1989.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,61.0,0.0,0
1629783,Shaq Buchanan,Shaq,Buchanan,0,1629783.0,Shaq,Buchanan,Murray State,USA,6-3,190.0,1.0,,Guard,Inactive,0.0,,,2021.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,28.0,0.0,0
76293,Joe Buckhalter,Joe,Buckhalter,0,76293.0,Joe,Buckhalter,Tennessee State,USA,6-7,210.0,2.0,21,Forward,Inactive,1610612758.0,Royals,Cincinnati,1961.0,1962.0,N,Y,Y,1958,12,81,N,88.0,1.0,0
76294,Steve Bucknall,Steve,Bucknall,0,76294.0,Steve,Bucknall,North Carolina,USA,6-6,215.0,1.0,24,Forward,Inactive,1610612747.0,Lakers,Los Angeles,1989.0,1989.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,59.0,0.0,0
76295,Cleveland Buckner,Cleveland,Buckner,0,76295.0,Cleveland,Buckner,Jackson State,USA,6-9,210.0,2.0,12,Forward,Inactive,1610612752.0,Knicks,New York,1961.0,1962.0,N,Y,Y,1961,6,51,N,87.0,1.0,0
1761,Greg Buckner,Greg,Buckner,0,1761.0,Greg,Buckner,Clemson,USA,6-4,210.0,11.0,7,Guard,Inactive,1610612742.0,Mavericks,Dallas,1999.0,2008.0,N,Y,Y,1998,2,53,N,49.0,9.0,0
76296,Quinn Buckner,Quinn,Buckner,0,76296.0,Quinn,Buckner,Indiana,USA,6-3,190.0,10.0,25,Guard,Inactive,1610612749.0,Bucks,Milwaukee,1976.0,1985.0,N,Y,Y,1976,1,7,N,71.0,9.0,0
76297,Dave Budd,Dave,Budd,0,76297.0,Dave,Budd,Wake Forest,USA,6-6,205.0,5.0,10,Forward,Inactive,1610612752.0,Knicks,New York,1960.0,1964.0,N,Y,Y,1960,2,10,N,87.0,4.0,0
201978,Chase Budinger,Chase,Budinger,0,201978.0,Chase,Budinger,Arizona,USA,6-7,209.0,8.0,10,Forward,Inactive,1610612745.0,Rockets,Houston,2009.0,2015.0,N,Y,Y,2009,2,44,N,37.0,6.0,0
76298,Walter Budko,Walter,Budko,0,76298.0,Walter,Budko,Columbia,USA,6-5,220.0,4.0,19,Forward,Inactive,1610610024.0,Bullets,Baltimore,1948.0,1951.0,N,Y,Y,1948,1,6,N,100.0,3.0,0
146,Jud Buechler,Jud,Buechler,0,146.0,Jud,Buechler,Arizona,USA,6-6,228.0,12.0,30,Guard-Forward,Inactive,1610612741.0,Bulls,Chicago,1990.0,2001.0,N,Y,Y,1990,2,38,N,57.0,11.0,0
1934,Rodney Buford,Rodney,Buford,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
672,Matt Bullard,Matt,Bullard,0,672.0,Matt,Bullard,Iowa,USA,6-10,229.0,12.0,50,Forward,Inactive,1610612745.0,Rockets,Houston,1990.0,2002.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,58.0,12.0,0
203493,Reggie Bullock,Reggie,Bullock,1,203493.0,Reggie,Bullock,North Carolina,USA,6-6,205.0,10.0,25,Guard-Forward,Active,1610612742.0,Mavericks,Dallas,2013.0,2023.0,Y,Y,Y,2013,1,25,N,34.0,10.0,0
76300,Greg Bunch,Greg,Bunch,0,76300.0,Greg,Bunch,California State-Fullerton,USA,6-6,190.0,1.0,30,Forward,Inactive,1610612752.0,Knicks,New York,1978.0,1978.0,N,Y,Y,1978,2,34,N,69.0,0.0,0
76301,Dick Bunt,Dick,Bunt,0,76301.0,Dick,Bunt,New York University,USA,6-0,170.0,1.0,,Guard,Inactive,1610610024.0,Bullets,Baltimore,1952.0,1952.0,N,Y,Y,1952,,,N,95.0,0.0,0
76302,Bill Buntin,Bill,Buntin,0,76302.0,Bill,Buntin,Michigan,USA,6-7,250.0,1.0,17,Center,Inactive,1610612765.0,Pistons,Detroit,1965.0,1965.0,N,Y,Y,1965,,,N,83.0,0.0,0
76303,Luther Burden,Luther,Burden,0,76303.0,Luther,Burden,Utah,USA,6-2,185.0,2.0,14,Guard,Inactive,1610612752.0,Knicks,New York,1976.0,1977.0,N,Y,Y,1975,2,26,N,72.0,1.0,0
2469,Pat Burke,Pat,Burke,0,2469.0,Pat,Burke,Auburn,Ireland,6-11,250.0,4.0,11,Center-Forward,Inactive,1610612756.0,Suns,Phoenix,2002.0,2006.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,51.0,4.0,0
203504,Trey Burke,Trey,Burke,1,203504.0,Trey,Burke,Michigan,USA,6-0,185.0,10.0,3,Guard,Inactive,1610612742.0,Mavericks,Dallas,2013.0,2021.0,Y,Y,Y,2013,1,9,N,32.0,8.0,0
76304,Roger Burkman,Roger,Burkman,0,76304.0,Roger,Burkman,Louisville,USA,6-5,175.0,1.0,21,Guard,Inactive,1610612741.0,Bulls,Chicago,1981.0,1981.0,N,Y,Y,1981,6,130,N,67.0,0.0,0
202692,Alec Burks,Alec,Burks,1,202692.0,Alec,Burks,Colorado,USA,6-6,214.0,12.0,5,Guard,Active,1610612765.0,Pistons,Detroit,2011.0,2023.0,Y,Y,Y,2011,1,12,N,34.0,12.0,0
2766,Antonio Burks,Antonio,Burks,0,2766.0,Antonio,Burks,Memphis,USA,6-0,195.0,2.0,1,Guard,Inactive,1610612763.0,Grizzlies,Memphis,2004.0,2005.0,N,Y,Y,2004,2,36,N,45.0,1.0,0
101207,Kevin Burleson,Kevin,Burleson,0,101207.0,Kevin,Burleson,Minnesota,USA,6-3,205.0,2.0,12,Guard,Inactive,1610612766.0,Bobcats,Charlotte,2005.0,2005.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,46.0,0.0,0
76305,Tom Burleson,Tom,Burleson,0,76305.0,Tom,Burleson,North Carolina State,USA,7-2,225.0,7.0,16,Center,Inactive,1610612760.0,SuperSonics,Seattle,1974.0,1980.0,N,Y,Y,1974,1,3,N,73.0,6.0,0
76306,Jack Burmaster,Jack,Burmaster,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
76307,David Burns,David,Burns,0,76307.0,David,Burns,St. Louis,USA,6-2,180.0,1.0,5,Guard,Inactive,1610612743.0,Nuggets,Denver,1981.0,1981.0,N,Y,Y,1981,3,49,N,67.0,0.0,0
76308,Evers Burns,Evers,Burns,0,76308.0,Evers,Burns,Maryland,USA,6-8,260.0,1.0,53,Forward,Inactive,1610612758.0,Kings,Sacramento,1993.0,1993.0,N,Y,Y,1993,2,31,N,54.0,0.0,0
76309,Jim Burns,Jim,Burns,0,76309.0,Jim,Burns,Northwestern,USA,6-3,195.0,1.0,6,Guard,Inactive,1610612741.0,Bulls,Chicago,1967.0,1967.0,N,Y,Y,1967,4,34,N,80.0,0.0,0
197,Scott Burrell,Scott,Burrell,0,197.0,Scott,Burrell,Connecticut,USA,6-7,218.0,8.0,2,Guard,Inactive,1610612766.0,Hornets,Charlotte,1993.0,2000.0,N,Y,Y,1993,1,20,N,54.0,7.0,0
76311,Art Burris,Art,Burris,0,76311.0,Art,Burris,Tennessee,USA,6-5,220.0,2.0,15,Forward,Inactive,1610612737.0,Hawks,Milwaukee,1950.0,1951.0,N,Y,Y,1950,3,,N,101.0,1.0,0
675,Junior Burrough,Junior,Burrough,0,675.0,Junior,Burrough,Virginia,USA,6-8,242.0,1.0,5,Forward,Inactive,1610612738.0,Celtics,Boston,1995.0,1995.0,N,Y,Y,1995,2,33,N,52.0,0.0,0
76313,Bob Burrow,Bob,Burrow,0,76313.0,Bob,Burrow,Kentucky,USA,6-7,228.0,2.0,50,Center,Inactive,1610612758.0,Royals,Rochester,1956.0,1957.0,N,Y,Y,1956,,,N,91.0,1.0,0
1629126,Deonte Burton,Deonte,Burton,0,1629126.0,Deonte,Burton,Iowa State,USA,6-4,240.0,3.0,,Guard-Forward,Inactive,0.0,,,2018.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,31.0,4.0,0
76314,Ed Burton,Ed,Burton,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
416,Willie Burton,Willie,Burton,0,416.0,Willie,Burton,Minnesota,USA,6-8,210.0,8.0,,Forward,Inactive,0.0,,,1990.0,1998.0,N,Y,Y,1990,1,9,N,57.0,8.0,0
76316,Steve Burtt,Steve,Burtt,0,76316.0,Steve,Burtt,Iona,USA,6-2,185.0,4.0,15,Guard,Inactive,1610612744.0,Warriors,Golden State,1984.0,1992.0,N,Y,Y,1984,2,30,N,62.0,8.0,0
76317,Don Buse,Don,Buse,0,76317.0,Don,Buse,Evansville,USA,6-4,190.0,9.0,10,Guard,Inactive,1610612756.0,Suns,Phoenix,1976.0,1984.0,N,Y,Y,1972,3,34,N,75.0,8.0,0
202221,Brian Butch,Brian,Butch,0,202221.0,Brian,Butch,Wisconsin,USA,6-11,240.0,1.0,43,Center,Inactive,1610612743.0,Nuggets,Denver,2009.0,2009.0,Y,N,Y,Undrafted,Undrafted,Undrafted,N,40.0,0.0,0
76318,Donnie Butcher,Donnie,Butcher,0,76318.0,Donnie,Butcher,Pikeville,USA,6-2,200.0,5.0,24,Guard,Inactive,1610612765.0,Pistons,Detroit,1961.0,1965.0,N,Y,Y,1961,7,60,N,89.0,4.0,0
76319,Al Butler,Al,Butler,0,76319.0,Al,Butler,Niagara,USA,6-2,175.0,4.0,20,Guard,Inactive,1610612752.0,Knicks,New York,1961.0,1964.0,N,Y,Y,1961,2,17,N,87.0,3.0,0
2406,Caron Butler,Caron,Butler,0,2406.0,Caron,Butler,Connecticut,USA,6-7,228.0,15.0,31,Forward,Inactive,1610612764.0,Wizards,Washington,2002.0,2015.0,N,Y,Y,2002,1,10,N,45.0,13.0,0
202364,Da'Sean Butler,Da'Sean,Butler,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
76320,Greg Butler,Greg,Butler,0,76320.0,Greg,Butler,Stanford,USA,6-11,240.0,3.0,45,Center,Inactive,1610612752.0,Knicks,New York,1988.0,1990.0,N,Y,Y,1988,2,37,N,59.0,2.0,0
