game_id,league_id,lead_changes,times_tied,team_id,team_abbreviation,team_city,pts_paint,pts_2nd_chance,pts_fb,largest_lead,team_turnovers,total_turnovers,team_rebounds,pts_off_to,venue
29800096,0,1,3,1610612742,DAL,Dallas,44,4,20,2,0.0,14.0,10.0,0.0,home
29800092,0,5,6,1610612748,MIA,Miami,26,5,13,17,1.0,19.0,6.0,0.0,home
29800099,0,8,8,1610612758,SAC,Sacramento,54,22,14,8,1.0,12.0,13.0,0.0,home
29800103,0,5,4,1610612739,CLE,Cleveland,30,13,16,33,0.0,15.0,15.0,0.0,home
29800105,0,9,4,1610612762,UTA,Utah,42,14,13,12,2.0,19.0,12.0,0.0,home
29800104,0,8,4,1610612755,PHI,Philadelphia,36,16,9,7,0.0,13.0,8.0,0.0,home
29800102,0,5,3,1610612761,TOR,Toronto,36,21,29,7,0.0,20.0,13.0,0.0,home
29800112,0,10,11,1610612747,LAL,Los Angeles,56,8,19,13,0.0,14.0,11.0,0.0,home
29800110,0,0,2,1610612763,VAN,Vancouver,44,16,14,0,1.0,18.0,12.0,0.0,home
29800114,0,1,1,1610612766,CHH,Charlotte,54,18,26,0,0.0,17.0,8.0,0.0,home
29800106,0,0,0,1610612755,PHI,Philadelphia,16,11,18,0,1.0,20.0,6.0,0.0,home
29800115,0,1,1,1610612757,POR,Portland,40,18,14,22,0.0,15.0,5.0,0.0,home
29800107,0,1,7,1610612764,WAS,Washington,38,13,12,14,0.0,11.0,10.0,0.0,home
29800109,0,6,9,1610612761,TOR,Toronto,38,23,27,11,2.0,17.0,5.0,0.0,home
29800108,0,8,10,1610612753,ORL,Orlando,32,11,24,10,0.0,12.0,13.0,0.0,home
29800121,0,0,5,1610612742,DAL,Dallas,48,20,17,20,0.0,10.0,7.0,0.0,home
29800118,0,17,16,1610612739,CLE,Cleveland,40,3,16,5,0.0,20.0,16.0,0.0,home
29800117,0,6,8,1610612748,MIA,Miami,30,16,8,16,0.0,7.0,5.0,0.0,home
29800122,0,9,7,1610612744,GSW,Golden State,28,9,10,5,0.0,14.0,12.0,0.0,home
29800120,0,2,2,1610612762,UTA,Utah,50,14,21,30,0.0,13.0,5.0,0.0,home
29800116,0,7,2,1610612737,ATL,Atlanta,28,12,14,17,2.0,20.0,12.0,0.0,home
29800119,0,7,12,1610612749,MIL,Milwaukee,26,2,16,4,0.0,8.0,7.0,0.0,home
29800124,0,6,4,1610612764,WAS,Washington,40,13,20,18,0.0,15.0,17.0,0.0,home
29800126,0,0,1,1610612761,TOR,Toronto,34,27,24,15,1.0,12.0,13.0,0.0,home
29800128,0,0,0,1610612758,SAC,Sacramento,48,19,21,0,0.0,19.0,16.0,0.0,home
29800125,0,0,0,1610612753,ORL,Orlando,54,12,17,28,0.0,13.0,7.0,0.0,home
29800130,0,0,0,1610612760,SEA,Seattle,48,20,7,15,0.0,12.0,10.0,0.0,home
29800132,0,0,0,1610612741,CHI,Chicago,26,5,7,21,1.0,15.0,12.0,0.0,home
29800137,0,0,0,1610612742,DAL,Dallas,32,15,4,0,2.0,14.0,8.0,0.0,home
29800131,0,2,2,1610612758,SAC,Sacramento,56,8,25,12,0.0,21.0,6.0,0.0,home
29800134,0,13,5,1610612759,SAS,San Antonio,34,22,13,6,0.0,22.0,13.0,0.0,home
29800136,0,6,8,1610612746,LAC,Los Angeles,38,15,10,5,0.0,17.0,13.0,0.0,home
29800133,0,2,5,1610612755,PHI,Philadelphia,44,18,9,15,1.0,13.0,12.0,0.0,home
29800135,0,6,7,1610612743,DEN,Denver,28,24,8,14,1.0,14.0,13.0,0.0,home
29800140,0,9,10,1610612765,DET,Detroit,44,19,15,27,4.0,20.0,11.0,0.0,home
29800139,0,18,8,1610612764,WAS,Washington,18,11,6,7,2.0,15.0,9.0,0.0,home
29800142,0,3,5,1610612742,DAL,Dallas,24,11,18,17,2.0,12.0,9.0,0.0,home
29800141,0,10,5,1610612741,CHI,Chicago,24,17,7,9,1.0,14.0,11.0,0.0,home
29800143,0,2,2,1610612745,HOU,Houston,38,10,11,14,0.0,23.0,13.0,0.0,home
29800144,0,16,7,1610612744,GSW,Golden State,52,8,14,9,0.0,15.0,9.0,0.0,home
29800145,0,7,8,1610612747,LAL,Los Angeles,46,10,21,7,0.0,13.0,13.0,0.0,home
29800138,0,12,5,1610612751,NJN,New Jersey,30,8,16,6,1.0,15.0,11.0,0.0,home
29800146,0,0,2,1610612753,ORL,Orlando,26,25,8,0,1.0,20.0,11.0,0.0,home
29800152,0,2,2,1610612760,SEA,Seattle,34,20,14,8,1.0,17.0,13.0,0.0,home
29800147,0,7,7,1610612751,NJN,New Jersey,34,10,11,14,1.0,19.0,6.0,0.0,home
29800148,0,3,2,1610612755,PHI,Philadelphia,46,13,25,16,1.0,15.0,10.0,0.0,home
29800153,0,7,12,1610612762,UTA,Utah,34,9,9,9,0.0,18.0,17.0,0.0,home
29800150,0,4,2,1610612739,CLE,Cleveland,36,8,7,8,0.0,21.0,4.0,0.0,home
29800157,0,10,8,1610612755,PHI,Philadelphia,42,11,17,23,0.0,20.0,7.0,0.0,home
29800161,0,13,7,1610612763,VAN,Vancouver,32,18,12,14,1.0,23.0,11.0,0.0,home
29800159,0,5,1,1610612745,HOU,Houston,22,11,7,8,1.0,17.0,14.0,0.0,home
29800160,0,5,4,1610612746,LAC,Los Angeles,52,13,8,5,0.0,14.0,7.0,0.0,home
29800158,0,6,2,1610612742,DAL,Dallas,42,21,23,14,1.0,13.0,11.0,0.0,home
29800155,0,0,1,1610612764,WAS,Washington,46,16,5,0,0.0,14.0,11.0,0.0,home
29800156,0,13,11,1610612754,IND,Indiana,24,8,4,9,0.0,14.0,10.0,0.0,home
29800169,0,3,3,1610612747,LAL,Los Angeles,50,15,16,29,0.0,25.0,16.0,0.0,home
29800165,0,0,0,1610612761,TOR,Toronto,44,11,42,25,0.0,21.0,10.0,0.0,home
29800162,0,4,9,1610612752,NYK,New York,30,10,5,3,4.0,26.0,8.0,0.0,home
29800164,0,0,1,1610612766,CHH,Charlotte,20,6,7,0,1.0,17.0,16.0,0.0,home
29800171,0,9,11,1610612760,SEA,Seattle,38,14,17,21,1.0,13.0,12.0,0.0,home
29800163,0,3,5,1610612753,ORL,Orlando,38,21,11,19,0.0,13.0,11.0,0.0,home
29800170,0,4,3,1610612756,PHX,Phoenix,22,5,24,1,0.0,5.0,10.0,0.0,home
29800168,0,3,3,1610612762,UTA,Utah,34,9,22,26,0.0,20.0,6.0,0.0,home
29800166,0,3,11,1610612748,MIA,Miami,26,17,2,4,0.0,13.0,7.0,0.0,home
29800177,0,0,0,1610612763,VAN,Vancouver,44,7,7,0,0.0,20.0,8.0,0.0,home
29800172,0,14,5,1610612738,BOS,Boston,62,13,19,10,0.0,17.0,11.0,0.0,home
29800174,0,4,5,1610612766,CHH,Charlotte,26,7,6,0,2.0,18.0,7.0,0.0,home
29800175,0,4,5,1610612742,DAL,Dallas,40,25,21,12,1.0,11.0,6.0,0.0,home
29800186,0,18,9,1610612747,LAL,Los Angeles,58,13,23,18,0.0,16.0,10.0,0.0,home
29800183,0,2,1,1610612762,UTA,Utah,32,12,20,24,0.0,15.0,11.0,0.0,home
29800185,0,9,7,1610612744,GSW,Golden State,40,20,11,15,1.0,13.0,6.0,0.0,home
29800184,0,9,5,1610612763,VAN,Vancouver,44,6,16,6,2.0,16.0,13.0,0.0,home
29800180,0,6,2,1610612765,DET,Detroit,22,7,10,28,0.0,14.0,9.0,0.0,home
29800178,0,6,4,1610612748,MIA,Miami,26,11,12,6,1.0,17.0,10.0,0.0,home
29800193,0,10,8,1610612760,SEA,Seattle,44,8,15,7,1.0,19.0,10.0,0.0,home
29800189,0,3,1,1610612755,PHI,Philadelphia,58,12,30,19,3.0,16.0,11.0,0.0,home
29800192,0,19,11,1610612747,LAL,Los Angeles,54,12,6,6,0.0,19.0,5.0,0.0,home
29800188,0,0,1,1610612739,CLE,Cleveland,26,15,8,0,1.0,12.0,14.0,0.0,home
29800191,0,3,1,1610612761,TOR,Toronto,36,18,8,2,2.0,18.0,5.0,0.0,home
29800196,0,1,4,1610612764,WAS,Washington,34,5,12,24,1.0,17.0,8.0,0.0,home
29800194,0,3,2,1610612751,NJN,New Jersey,36,13,11,4,2.0,17.0,8.0,0.0,home
29800197,0,1,1,1610612738,BOS,Boston,50,18,8,11,0.0,10.0,11.0,0.0,home
29800200,0,1,0,1610612744,GSW,Golden State,20,12,8,11,3.0,20.0,12.0,0.0,home
29800204,0,5,8,1610612758,SAC,Sacramento,68,19,24,12,1.0,16.0,15.0,0.0,home
29800198,0,12,12,1610612754,IND,Indiana,24,16,7,9,2.0,20.0,11.0,0.0,home
29800199,0,0,2,1610612741,CHI,Chicago,38,17,10,0,0.0,15.0,8.0,0.0,home
29800201,0,0,2,1610612742,DAL,Dallas,36,14,22,20,0.0,7.0,5.0,0.0,home
29800209,0,2,2,1610612762,UTA,Utah,56,12,16,31,1.0,17.0,8.0,0.0,home
29800208,0,2,3,1610612749,MIL,Milwaukee,36,18,15,32,1.0,15.0,7.0,0.0,home
29800205,0,0,0,1610612755,PHI,Philadelphia,58,20,33,24,3.0,20.0,14.0,0.0,home
29800206,0,6,17,1610612764,WAS,Washington,30,15,8,7,0.0,11.0,8.0,0.0,home
29800207,0,0,0,1610612766,CHH,Charlotte,44,5,10,0,1.0,22.0,9.0,0.0,home
29800210,0,6,7,1610612756,PHX,Phoenix,34,11,15,13,1.0,8.0,10.0,0.0,home
29800211,0,18,13,1610612758,SAC,Sacramento,46,13,10,3,1.0,14.0,9.0,0.0,home
29800213,0,12,3,1610612748,MIA,Miami,40,11,0,10,1.0,14.0,12.0,0.0,home
29800215,0,2,3,1610612765,DET,Detroit,32,3,12,19,0.0,16.0,4.0,0.0,home
29800218,0,5,4,1610612756,PHX,Phoenix,42,13,9,12,1.0,12.0,6.0,0.0,home
29800216,0,8,3,1610612742,DAL,Dallas,20,13,13,2,1.0,18.0,4.0,0.0,home
29800214,0,3,6,1610612737,ATL,Atlanta,30,11,8,9,0.0,23.0,11.0,0.0,home
29800219,0,4,3,1610612763,VAN,Vancouver,36,9,10,9,0.0,21.0,14.0,0.0,home
29800217,0,4,9,1610612746,LAC,Los Angeles,38,7,9,6,0.0,16.0,7.0,0.0,home
29800212,0,2,1,1610612751,NJN,New Jersey,36,9,18,2,0.0,13.0,4.0,0.0,home
29800226,0,3,3,1610612742,DAL,Dallas,34,12,8,2,1.0,15.0,11.0,0.0,home
29800220,0,1,2,1610612738,BOS,Boston,46,7,20,18,0.0,14.0,5.0,0.0,home
29800221,0,7,1,1610612748,MIA,Miami,26,13,9,11,2.0,19.0,11.0,0.0,home
29800223,0,9,11,1610612753,ORL,Orlando,26,12,36,14,0.0,19.0,6.0,0.0,home
29800224,0,6,10,1610612744,GSW,Golden State,46,11,21,19,0.0,12.0,4.0,0.0,home
29800231,0,0,1,1610612746,LAC,Los Angeles,44,9,14,0,2.0,14.0,7.0,0.0,home
29800230,0,9,5,1610612744,GSW,Golden State,30,20,4,10,0.0,17.0,18.0,0.0,home
29800229,0,1,3,1610612765,DET,Detroit,34,12,13,2,1.0,17.0,6.0,0.0,home
29800232,0,2,4,1610612758,SAC,Sacramento,44,13,18,23,0.0,21.0,10.0,0.0,home
29800233,0,0,1,1610612745,HOU,Houston,30,6,17,24,1.0,23.0,12.0,0.0,home
29800239,0,1,4,1610612747,LAL,Los Angeles,46,10,12,14,0.0,14.0,15.0,0.0,home
29800235,0,9,6,1610612764,WAS,Washington,30,20,15,12,0.0,20.0,10.0,0.0,home
29800236,0,2,3,1610612761,TOR,Toronto,54,15,31,24,1.0,15.0,12.0,0.0,home
29800237,0,1,2,1610612748,MIA,Miami,20,8,11,2,0.0,18.0,4.0,0.0,home
29800234,0,4,5,1610612751,NJN,New Jersey,34,27,8,2,2.0,15.0,8.0,0.0,home
29800241,0,0,1,1610612745,HOU,Houston,18,5,2,0,0.0,19.0,8.0,0.0,home
29800238,0,0,0,1610612743,DEN,Denver,42,10,14,0,0.0,9.0,6.0,0.0,home
29800242,0,4,6,1610612760,SEA,Seattle,36,16,15,4,0.0,14.0,17.0,0.0,home
29800246,0,1,2,1610612741,CHI,Chicago,24,4,9,15,0.0,18.0,7.0,0.0,home
29800243,0,25,11,1610612737,ATL,Atlanta,60,22,12,10,2.0,12.0,12.0,0.0,home
29800244,0,13,6,1610612755,PHI,Philadelphia,30,11,20,11,1.0,20.0,6.0,0.0,home
29800245,0,19,8,1610612765,DET,Detroit,20,8,15,4,1.0,20.0,6.0,0.0,home
29800249,0,5,8,1610612738,BOS,Boston,56,15,23,3,0.0,18.0,7.0,0.0,home
29800250,0,14,4,1610612741,CHI,Chicago,42,11,12,18,2.0,17.0,15.0,0.0,home
29800256,0,4,7,1610612744,GSW,Golden State,44,11,29,10,0.0,20.0,8.0,0.0,home
29800255,0,5,3,1610612746,LAC,Los Angeles,52,16,7,4,1.0,13.0,12.0,0.0,home
29800253,0,4,3,1610612743,DEN,Denver,26,21,8,3,2.0,17.0,10.0,0.0,home
29800252,0,10,7,1610612756,PHX,Phoenix,28,18,7,16,2.0,10.0,10.0,0.0,home
29800254,0,1,2,1610612739,CLE,Cleveland,12,2,6,4,0.0,18.0,9.0,0.0,home
29800260,0,7,6,1610612737,ATL,Atlanta,36,18,9,2,0.0,13.0,6.0,0.0,home
29800259,0,4,1,1610612765,DET,Detroit,46,15,12,5,1.0,15.0,6.0,0.0,home
29800262,0,9,8,1610612749,MIL,Milwaukee,44,9,12,12,0.0,13.0,10.0,0.0,home
29800261,0,2,5,1610612751,NJN,New Jersey,20,7,16,2,2.0,14.0,18.0,0.0,home
29800264,0,3,7,1610612739,CLE,Cleveland,36,12,15,13,0.0,13.0,9.0,0.0,home
29800258,0,6,3,1610612766,CHH,Charlotte,28,7,13,0,0.0,22.0,6.0,0.0,home
29800265,0,13,13,1610612747,LAL,Los Angeles,62,22,25,22,1.0,21.0,18.0,0.0,home
29800273,0,0,1,1610612746,LAC,Los Angeles,50,19,12,18,0.0,13.0,8.0,0.0,home
29800267,0,3,2,1610612761,TOR,Toronto,32,13,3,10,0.0,14.0,5.0,0.0,home
29800270,0,7,11,1610612742,DAL,Dallas,44,7,8,20,2.0,14.0,7.0,0.0,home
29800271,0,0,1,1610612745,HOU,Houston,48,11,17,14,0.0,12.0,11.0,0.0,home
29800268,0,0,5,1610612738,BOS,Boston,48,14,10,0,1.0,12.0,8.0,0.0,home
29800272,0,5,7,1610612743,DEN,Denver,42,15,8,3,0.0,15.0,8.0,0.0,home
29800269,0,12,12,1610612760,SEA,Seattle,30,12,9,10,2.0,15.0,23.0,0.0,home
29800274,0,8,8,1610612744,GSW,Golden State,34,13,10,9,0.0,13.0,14.0,0.0,home
29800266,0,6,3,1610612752,NYK,New York,54,6,8,17,0.0,10.0,5.0,0.0,home
29800277,0,14,8,1610612765,DET,Detroit,38,5,18,13,1.0,15.0,5.0,0.0,home
29800276,0,12,9,1610612764,WAS,Washington,32,19,12,9,2.0,22.0,6.0,0.0,home
29800275,0,5,8,1610612751,NJN,New Jersey,32,19,15,15,1.0,24.0,12.0,0.0,home
29800280,0,6,4,1610612759,SAS,San Antonio,32,13,8,18,0.0,15.0,10.0,0.0,home
29800278,0,20,9,1610612754,IND,Indiana,38,16,7,14,2.0,16.0,5.0,0.0,home
29800281,0,5,2,1610612744,GSW,Golden State,32,11,13,3,0.0,19.0,13.0,0.0,home
29800279,0,0,1,1610612752,NYK,New York,24,10,7,0,2.0,23.0,15.0,0.0,home
29800283,0,3,6,1610612757,POR,Portland,32,6,21,5,0.0,21.0,6.0,0.0,home
29800282,0,0,0,1610612758,SAC,Sacramento,44,17,16,0,0.0,20.0,13.0,0.0,home
29800289,0,7,9,1610612757,POR,Portland,46,15,8,12,0.0,16.0,11.0,0.0,home
29800288,0,0,0,1610612750,MIN,Minnesota,36,21,4,0,0.0,16.0,4.0,0.0,home
29800284,0,7,2,1610612737,ATL,Atlanta,28,16,9,13,1.0,18.0,17.0,0.0,home
29800285,0,0,1,1610612742,DAL,Dallas,40,10,15,20,1.0,18.0,8.0,0.0,home
29800286,0,4,1,1610612745,HOU,Houston,54,13,8,23,3.0,22.0,6.0,0.0,home
29800290,0,5,6,1610612744,GSW,Golden State,46,16,16,11,3.0,18.0,8.0,0.0,home
29800292,0,1,0,1610612764,WAS,Washington,32,16,12,14,0.0,8.0,9.0,0.0,home
29800291,0,5,10,1610612766,CHH,Charlotte,28,5,12,0,2.0,15.0,11.0,0.0,home
29800296,0,5,6,1610612756,PHX,Phoenix,40,18,11,14,2.0,9.0,13.0,0.0,home
29800294,0,11,7,1610612765,DET,Detroit,26,13,15,10,2.0,17.0,10.0,0.0,home
29800293,0,3,4,1610612748,MIA,Miami,58,17,18,28,1.0,10.0,8.0,0.0,home
29800298,0,16,13,1610612746,LAC,Los Angeles,42,13,11,3,1.0,19.0,7.0,0.0,home
29800295,0,6,3,1610612754,IND,Indiana,38,17,10,12,0.0,11.0,7.0,0.0,home
29800297,0,6,7,1610612758,SAC,Sacramento,42,12,25,13,1.0,22.0,8.0,0.0,home
29800303,0,0,2,1610612750,MIN,Minnesota,30,14,8,0,0.0,14.0,7.0,0.0,home
29800304,0,12,6,1610612757,POR,Portland,30,12,20,19,2.0,13.0,5.0,0.0,home
29800306,0,5,10,1610612758,SAC,Sacramento,66,16,15,11,0.0,14.0,9.0,0.0,home
29800300,0,9,12,1610612761,TOR,Toronto,36,19,33,15,1.0,17.0,12.0,0.0,home
29800302,0,9,3,1610612749,MIL,Milwaukee,36,18,17,6,1.0,18.0,12.0,0.0,home
29800313,0,12,11,1610612747,LAL,Los Angeles,40,7,15,8,0.0,8.0,8.0,0.0,home
29800311,0,14,17,1610612754,IND,Indiana,26,11,8,6,1.0,13.0,7.0,0.0,home
29800315,0,0,0,1610612758,SAC,Sacramento,48,23,18,0,0.0,16.0,16.0,0.0,home
29800314,0,10,6,1610612745,HOU,Houston,42,17,21,19,0.0,16.0,11.0,0.0,home
29800312,0,1,4,1610612756,PHX,Phoenix,40,22,14,32,2.0,21.0,4.0,0.0,home
29800310,0,3,6,1610612739,CLE,Cleveland,32,17,15,11,0.0,14.0,15.0,0.0,home
29800307,0,0,0,1610612752,NYK,New York,32,9,19,32,0.0,16.0,6.0,0.0,home
29800308,0,5,5,1610612764,WAS,Washington,40,20,7,2,1.0,13.0,6.0,0.0,home
29800309,0,0,4,1610612751,NJN,New Jersey,40,18,32,0,0.0,11.0,14.0,0.0,home
29800316,0,9,14,1610612760,SEA,Seattle,34,16,6,2,0.0,15.0,7.0,0.0,home
29800320,0,7,3,1610612741,CHI,Chicago,54,16,5,7,0.0,18.0,7.0,0.0,home
29800319,0,19,11,1610612754,IND,Indiana,34,12,11,9,1.0,15.0,9.0,0.0,home
29800317,0,2,5,1610612738,BOS,Boston,68,27,13,34,0.0,13.0,8.0,0.0,home
29800324,0,0,0,1610612745,HOU,Houston,54,21,15,26,1.0,10.0,11.0,0.0,home
29800322,0,3,2,1610612737,ATL,Atlanta,36,24,17,2,1.0,10.0,13.0,0.0,home
29800325,0,11,10,1610612744,GSW,Golden State,32,15,18,16,1.0,16.0,8.0,0.0,home
29800321,0,0,0,1610612766,CHH,Charlotte,34,16,21,0,0.0,17.0,2.0,0.0,home
29800329,0,4,5,1610612751,NJN,New Jersey,40,17,17,6,0.0,16.0,10.0,0.0,home
29800330,0,14,7,1610612749,MIL,Milwaukee,50,7,28,16,0.0,13.0,8.0,0.0,home
29800332,0,9,17,1610612763,VAN,Vancouver,38,11,8,7,1.0,18.0,12.0,0.0,home
29800327,0,1,1,1610612762,UTA,Utah,38,15,11,18,2.0,15.0,6.0,0.0,home
29800326,0,7,10,1610612753,ORL,Orlando,34,15,0,8,1.0,13.0,15.0,0.0,home
29800331,0,6,9,1610612757,POR,Portland,44,17,12,13,0.0,13.0,11.0,0.0,home
29800328,0,1,4,1610612739,CLE,Cleveland,40,12,13,13,1.0,14.0,13.0,0.0,home
29800333,0,11,8,1610612755,PHI,Philadelphia,36,9,20,15,3.0,14.0,16.0,0.0,home
29800334,0,8,6,1610612762,UTA,Utah,34,11,9,8,2.0,20.0,13.0,0.0,home
29800340,0,1,0,1610612760,SEA,Seattle,28,24,12,3,1.0,19.0,8.0,0.0,home
29800335,0,10,6,1610612737,ATL,Atlanta,30,28,14,17,0.0,19.0,6.0,0.0,home
29800339,0,15,23,1610612750,MIN,Minnesota,22,15,8,9,1.0,12.0,13.0,0.0,home
29800336,0,10,8,1610612746,LAC,Los Angeles,16,9,16,2,2.0,19.0,6.0,0.0,home
29800338,0,4,7,1610612741,CHI,Chicago,30,8,11,11,1.0,18.0,10.0,0.0,home
29800341,0,6,8,1610612759,SAS,San Antonio,32,13,15,5,0.0,14.0,12.0,0.0,home
29800344,0,4,0,1610612754,IND,Indiana,32,12,6,17,1.0,13.0,9.0,0.0,home
29800342,0,4,6,1610612752,NYK,New York,44,6,15,21,0.0,11.0,12.0,0.0,home
29800345,0,5,8,1610612737,ATL,Atlanta,32,12,2,10,1.0,25.0,8.0,0.0,home
29800348,0,10,10,1610612763,VAN,Vancouver,32,18,9,14,1.0,25.0,11.0,0.0,home
29800346,0,2,2,1610612758,SAC,Sacramento,42,8,19,4,1.0,13.0,4.0,0.0,home
29800343,0,0,1,1610612739,CLE,Cleveland,44,7,12,0,2.0,14.0,10.0,0.0,home
29800347,0,16,11,1610612745,HOU,Houston,44,27,12,11,1.0,13.0,14.0,0.0,home
29800350,0,8,4,1610612747,LAL,Los Angeles,48,11,16,11,0.0,14.0,9.0,0.0,home
29800352,0,1,3,1610612751,NJN,New Jersey,44,11,8,3,1.0,13.0,10.0,0.0,home
29800356,0,1,1,1610612743,DEN,Denver,22,18,20,29,2.0,22.0,13.0,0.0,home
29800357,0,11,4,1610612757,POR,Portland,42,11,19,20,0.0,15.0,8.0,0.0,home
29800355,0,4,7,1610612750,MIN,Minnesota,32,7,15,7,0.0,10.0,5.0,0.0,home
29800353,0,2,5,1610612762,UTA,Utah,42,11,6,20,0.0,18.0,15.0,0.0,home
29800351,0,10,13,1610612761,TOR,Toronto,36,26,23,7,3.0,19.0,14.0,0.0,home
29800354,0,10,8,1610612749,MIL,Milwaukee,30,13,13,5,0.0,9.0,13.0,0.0,home
29800349,0,16,14,1610612741,CHI,Chicago,44,16,13,11,0.0,16.0,14.0,0.0,home
29800359,0,0,3,1610612761,TOR,Toronto,38,14,5,0,0.0,12.0,11.0,0.0,home
29800358,0,6,10,1610612752,NYK,New York,20,12,4,5,1.0,12.0,19.0,0.0,home
29800361,0,0,0,1610612765,DET,Detroit,20,25,11,0,0.0,20.0,16.0,0.0,home
29800362,0,5,3,1610612747,LAL,Los Angeles,44,10,11,12,0.0,13.0,6.0,0.0,home
29800363,0,0,3,1610612758,SAC,Sacramento,32,8,23,0,0.0,16.0,5.0,0.0,home
29800364,0,7,5,1610612756,PHX,Phoenix,34,8,23,9,0.0,13.0,12.0,0.0,home
29800365,0,4,3,1610612760,SEA,Seattle,36,15,16,27,1.0,16.0,14.0,0.0,home
29800360,0,5,9,1610612764,WAS,Washington,40,13,8,8,0.0,18.0,12.0,0.0,home
29800367,0,5,1,1610612739,CLE,Cleveland,62,20,13,30,4.0,17.0,7.0,0.0,home
29800371,0,5,5,1610612757,POR,Portland,24,17,8,13,1.0,18.0,12.0,0.0,home
29800368,0,4,2,1610612761,TOR,Toronto,42,19,23,34,2.0,19.0,12.0,0.0,home
29800366,0,13,10,1610612753,ORL,Orlando,38,17,19,9,0.0,18.0,14.0,0.0,home
29800369,0,4,2,1610612743,DEN,Denver,30,12,11,4,1.0,13.0,5.0,0.0,home
29800379,0,2,5,1610612756,PHX,Phoenix,42,10,20,14,0.0,11.0,8.0,0.0,home
29800376,0,12,9,1610612748,MIA,Miami,28,14,12,8,0.0,13.0,14.0,0.0,home
29800381,0,7,4,1610612764,WAS,Washington,38,12,0,10,1.0,13.0,12.0,0.0,home
29800373,0,6,1,1610612765,DET,Detroit,44,6,7,26,1.0,19.0,6.0,0.0,home
29800382,0,2,11,1610612763,VAN,Vancouver,36,12,2,2,1.0,22.0,9.0,0.0,home
29800378,0,10,9,1610612744,GSW,Golden State,54,20,18,14,0.0,14.0,8.0,0.0,home
29800377,0,0,2,1610612742,DAL,Dallas,36,20,13,0,0.0,10.0,5.0,0.0,home
29800386,0,12,7,1610612757,POR,Portland,32,21,11,15,0.0,17.0,11.0,0.0,home
29800385,0,2,3,1610612759,SAS,San Antonio,44,11,7,22,1.0,14.0,12.0,0.0,home
29800384,0,8,7,1610612761,TOR,Toronto,40,15,8,8,0.0,10.0,4.0,0.0,home
29800383,0,7,7,1610612753,ORL,Orlando,46,20,18,12,0.0,16.0,9.0,0.0,home
29800388,0,2,6,1610612755,PHI,Philadelphia,48,21,11,10,0.0,20.0,10.0,0.0,home
29800397,0,10,8,1610612744,GSW,Golden State,48,19,8,14,2.0,17.0,12.0,0.0,home
29800389,0,2,4,1610612766,CHH,Charlotte,46,15,25,0,0.0,9.0,9.0,0.0,home
29800394,0,10,13,1610612761,TOR,Toronto,32,8,12,10,1.0,9.0,8.0,0.0,home
29800395,0,5,5,1610612756,PHX,Phoenix,36,23,9,6,0.0,16.0,5.0,0.0,home
29800391,0,0,0,1610612765,DET,Detroit,38,10,19,23,1.0,20.0,13.0,0.0,home
29800393,0,0,2,1610612742,DAL,Dallas,54,6,24,22,2.0,12.0,8.0,0.0,home
29800392,0,2,2,1610612748,MIA,Miami,32,12,3,1,0.0,13.0,11.0,0.0,home
29800387,0,8,9,1610612754,IND,Indiana,52,16,13,12,0.0,11.0,8.0,0.0,home
29800399,0,2,4,1610612762,UTA,Utah,54,12,22,10,0.0,11.0,11.0,0.0,home
29800401,0,11,6,1610612737,ATL,Atlanta,32,17,15,6,2.0,16.0,13.0,0.0,home
29800403,0,3,1,1610612764,WAS,Washington,38,8,9,20,0.0,6.0,10.0,0.0,home
29800404,0,0,1,1610612746,LAC,Los Angeles,48,15,23,29,0.0,16.0,6.0,0.0,home
29800400,0,6,8,1610612739,CLE,Cleveland,42,12,14,13,1.0,9.0,13.0,0.0,home
29800405,0,4,3,1610612744,GSW,Golden State,24,19,14,19,1.0,12.0,8.0,0.0,home
29800402,0,1,5,1610612742,DAL,Dallas,34,12,15,2,0.0,10.0,10.0,0.0,home
29800409,0,6,7,1610612741,CHI,Chicago,28,13,22,3,1.0,16.0,13.0,0.0,home
29800410,0,0,1,1610612765,DET,Detroit,44,11,18,27,2.0,19.0,3.0,0.0,home
29800407,0,9,10,1610612748,MIA,Miami,50,17,17,13,0.0,22.0,8.0,0.0,home
29800414,0,9,9,1610612758,SAC,Sacramento,46,20,15,5,0.0,14.0,13.0,0.0,home
29800413,0,3,2,1610612752,NYK,New York,40,9,8,9,0.0,13.0,8.0,0.0,home
29800408,0,6,6,1610612739,CLE,Cleveland,34,20,8,14,1.0,18.0,6.0,0.0,home
29800411,0,19,12,1610612749,MIL,Milwaukee,30,17,10,9,0.0,11.0,15.0,0.0,home
29800412,0,0,2,1610612756,PHX,Phoenix,46,16,7,0,0.0,7.0,7.0,0.0,home
29800415,0,9,14,1610612737,ATL,Atlanta,30,9,14,6,1.0,12.0,11.0,0.0,home
29800418,0,4,3,1610612747,LAL,Los Angeles,52,16,22,21,0.0,10.0,6.0,0.0,home
29800416,0,0,0,1610612760,SEA,Seattle,40,17,17,21,0.0,11.0,11.0,0.0,home
29800417,0,0,0,1610612746,LAC,Los Angeles,28,16,5,0,0.0,15.0,10.0,0.0,home
29800431,0,8,4,1610612763,VAN,Vancouver,44,14,14,14,2.0,14.0,11.0,0.0,home
29800425,0,17,6,1610612749,MIL,Milwaukee,32,7,25,6,1.0,17.0,5.0,0.0,home
